uuid,object_type,registration_form,business_sector,main_location,country_abbreviations,identitification_uuid,founded_on,created
1dc455d6-6b3e-4045-904f-952f24e1f3b9,company,kg,scientific_technical_consulting_services,Bürstadt,DE,0b7b60c7-e455-46ed-9fe8-1f318277c46c,3/14/1971,12/30/2017
1c9ebcf2-4bcc-44c5-9736-be506d06347c,company,kg,trade_maintenance_and_repair_of_vehicles,Wiesbaden,DE,260f4a65-9849-4e34-8897-426e491c35dd,11/18/1964,8/6/2018
13642700-1bfc-427c-a7cd-aed410b4d4e7,company,kg,trade_maintenance_and_repair_of_vehicles,Waldshut-Tiengen,DE,2f0b0428-b160-417a-8f4d-015a31075d75,3/28/1992,1/19/2018
a6a00ef5-9e7a-4bf4-95fc-27c2f9c107f7,company,kg,trade_maintenance_and_repair_of_vehicles,Berlin,DE,b82380fa-7cae-410e-bd04-266c14a008a3,10/18/1998,9/25/2018
d5bf9c1d-adfe-4c78-b7a7-beb56f83da3e,company,kg,gastronomy,Karlsruhe,DE,71b8a474-92b1-4d05-87e6-fb3ad7b35047,1/8/1992,2/13/2019
7e1f209a-f287-4eae-89de-34378f7365ae,company,kg,other_services,Monheim am Rhein,DE,ab67c76f-ac7e-4745-9796-10c52629399f,9/5/1974,11/19/2018
858f3e67-0b2f-4b30-987f-74acf33331de,company,kg,other_services,Mainz,DE,09a91116-e016-478d-8c67-9d9c333ece11,10/17/1982,5/26/2019
ee71aa55-327d-4a94-8239-5350664fc27e,company,kg,other_services,Grünwald,DE,cf96c268-3255-4b14-9913-cc74b00b7d14,5/5/1977,12/8/2018
f4c0707c-e1a4-4fb4-8c56-6d9131400d8e,company,kg,other_services,Berlin,DE,fbab23a7-3025-40e4-b7af-046415d7f8f6,1/5/1996,7/4/2017
d430d5f8-517c-426e-a246-0802fd080bc1,company,kg,other_services,Klein Offenseth-Sparrieshoop,DE,1b55e7f6-05cb-4752-9111-231112fa1d55,5/3/1986,12/18/2017
2835886f-6b0d-41e1-8472-453cc469b5d5,company,kg,information_and_communication,München,DE,072447f0-9e87-4849-8a06-464faec303c7,6/10/1961,6/5/2017
fd1a83d0-cd38-40f0-a6dc-4bb128fa4e3f,company,kg,other_economic_services,Dietzenbach,DE,322d4341-8a53-407e-87da-cf02b578c9c8,6/30/1987,3/15/2019
3ded0c1e-d43b-4e76-82cd-3c1d24943f44,company,kg,other_economic_services,Bösenbrunn OT Bobenneukirchen,DE,dd6aced6-8166-4c5b-b2e7-3620dbc80217,12/21/1992,12/8/2018
5d61f7c2-995b-44b6-8c46-326cc0be363e,company,kg,other_services,Bösenbrunn OT Bobenneukirchen,DE,d4a1d737-094c-4805-83d8-fa54741d86b3,2/10/1993,10/25/2018
387710bf-4d49-47f1-ab0e-6d031d6a9145,selbstaendiger,kg,housing_companies,Bösenbrunn OT Bobenneukirchen,DE,4fec918e-ca3c-48d8-8c7b-94fdc912b380,9/16/2016,2/14/2019
98c7859f-21b7-40e4-bc48-3512e9fcee6a,company,kg,other_economic_services,Bösenbrunn OT Bobenneukirchen,DE,cdd37811-809a-42ef-8caa-195419baf15e,11/18/1999,1/7/2019
417097c5-445a-4de8-b3ef-1a3889f2e60c,selbstaendiger,kg,other_economic_services,Bösenbrunn OT Bobenneukirchen,DE,8b5aacb0-f1cf-4ebf-a9bb-fa2586123a0e,9/20/1960,3/31/2019
83813dec-3d1b-4461-a276-f5d734ff2f43,freiberufler,kg,scientific_technical_consulting_services,Bösenbrunn OT Bobenneukirchen,DE,6b693bf9-3c4a-4469-b464-434a95b6071f,1/24/1964,5/31/2019
ef7b7157-ae8a-41cd-955d-6ed648aab68c,company,kg,building_industry,Bösenbrunn OT Bobenneukirchen,DE,6527f93d-59b2-4b3c-8c0f-c9b4243f7c8b,12/8/1978,12/17/2018
a0cab169-841c-4415-8e72-6ffb89bbfed1,company,kg,other_economic_services,Bösenbrunn OT Bobenneukirchen,DE,3d1f0986-4b24-4a47-99d7-f3edbde3802e,5/21/2005,11/20/2018
3147da42-377f-41ba-b191-ca85077e0d24,company,kg,trade_maintenance_and_repair_of_vehicles,Bösenbrunn OT Bobenneukirchen,DE,8454ca95-f6f1-4f23-af1f-e5215320252d,12/29/1963,8/7/2018
d744be12-2366-4808-a273-e186cad26955,company,kg,trade_maintenance_and_repair_of_vehicles,Bösenbrunn OT Bobenneukirchen,DE,b1b26018-bac5-4f16-913c-1c6103b80ce2,4/21/1964,6/17/2018
f989bf94-cb60-45fb-bbf2-17c4894082db,company,kg,other_economic_services,Bösenbrunn OT Bobenneukirchen,DE,b5c6d420-672d-44b1-ba0f-39787268af0c,10/2/2006,11/13/2018
06df1921-d9b3-44f4-a689-98a44a51de69,company,kg,other_economic_services,Bösenbrunn OT Bobenneukirchen,DE,eca17c14-ce57-4a07-81d2-98360acc5244,6/28/1972,7/22/2018
c4bcb9b0-4461-4343-a441-e57ff7a6049d,company,kg,other_services,Bösenbrunn OT Bobenneukirchen,DE,6d45e76a-4a52-48d8-b2e0-c78196c551e5,4/8/1983,9/6/2018
bf26aba7-3d6b-4753-a3bd-8e28b8f3b7fb,company,kg,information_and_communication,Bösenbrunn OT Bobenneukirchen,DE,62825904-1f17-4ff0-a529-a7e06a432af6,6/2/2003,7/6/2018
39b5e36b-bdbf-4c09-b665-3c3fdb719818,company,kg,other_services,Bösenbrunn OT Bobenneukirchen,DE,3192ed3b-3d40-4351-b5e4-7c20eed5fd64,7/12/1969,12/30/2018
92e3480f-ed12-4360-ac43-7e2fcfa1ce8f,company,kg,other_services,Bösenbrunn OT Bobenneukirchen,DE,d407b74e-5a95-4f00-853b-b2310a7cf0dc,7/29/1970,9/25/2018
1d3771f8-ab44-4fd5-9719-c39ab9910335,company,kg,scientific_technical_consulting_services,Bösenbrunn OT Bobenneukirchen,DE,8d12da06-50dd-48fa-8041-d7d7a528f65e,2/4/1965,12/21/2018
7469a81c-a295-436f-b5ba-e1ffa97489c1,company,kg,information_and_communication,Bösenbrunn OT Bobenneukirchen,DE,7060da4d-162d-4956-b790-6b5719d8f3fa,6/6/2015,3/4/2018
e9e12cf1-dbf3-4f89-8dbf-60f98886700c,company,kg,other_services,Bösenbrunn OT Bobenneukirchen,DE,a1542b1d-c3fe-49f9-a39c-44fca9c4083f,1/9/2009,9/29/2018
dcc4b139-85ea-4bca-9871-75d117d85c5a,company,kg,other_services,Bösenbrunn OT Bobenneukirchen,DE,682e9c32-edf0-45a3-86fb-8313532ab523,10/29/1959,10/29/2018
c431dd41-56c4-4643-be63-fc11ad155746,company,kg,other_economic_services,Bösenbrunn OT Bobenneukirchen,DE,69a79aba-75cf-477a-b8e3-f86a82f28c6b,12/30/2010,6/12/2018
d7c1fcd9-c61a-476d-a933-3116d2698edd,company,kg,other_services,Bösenbrunn OT Bobenneukirchen,DE,04114560-b1d5-4129-8119-6d2d9c90ac59,9/24/1984,9/16/2018
b9b8b9bf-aac1-4527-a9e3-fa4f32e44d78,company,kg,other_economic_services,Bösenbrunn OT Bobenneukirchen,DE,0ffd15bb-cb9f-465c-a076-ec70fe0635ae,3/10/2016,12/24/2018
5f36321c-dcd4-4008-8d9d-c51c64766269,company,kg,other_economic_services,Bösenbrunn OT Bobenneukirchen,DE,3ae3abaf-b8cf-4a44-9fe2-73fec3436d8c,1/27/1982,5/24/2019
74da60a0-e8f2-42f8-b3b4-413eb86ca6c6,company,kg,other_economic_services,Bösenbrunn OT Bobenneukirchen,DE,bff716e4-56a5-4c0a-b04c-0381ac8db32b,9/23/1973,11/4/2018
f3a70ea6-3dc5-47b8-a9e6-03a8057545b9,freiberufler,kg,scientific_technical_consulting_services,Greven,DE,661b1c80-9c42-4da9-badc-7ad6bc2e6740,11/25/1960,4/20/2019
f987176f-b90f-42f8-82f8-8383049f2c1e,company,kg,information_and_communication,Frankfurt am Main,DE,0f2037f2-6624-4b7d-b90d-96a6e6f15627,1/8/1988,6/23/2019
efe01efa-0742-48a5-92b4-bddbf51c9002,selbstaendiger,kg,other_economic_services,Gräfenberg,DE,bdbd2a2c-6930-46a0-b9f5-8f688aeecb26,12/1/2007,3/15/2019
fc4831b3-805d-47fa-bed3-0119070b4e37,company,kg,other_economic_services,Neckarsteinach,DE,691fcbbe-345f-4f12-a07a-bfa02036fe85,7/5/2002,11/10/2018
46dfe80d-324f-4fe5-9b5a-cfd80fd2c370,company,kg,other_services,Burg (Spreewald),DE,5981dc6e-0c9b-4e03-b2cf-0e80ea88a7fe,12/27/1965,4/17/2019
b07da026-3fc7-4700-a6f3-7650d60f08cd,company,kg,scientific_technical_consulting_services,Göttingen,DE,01b92ce1-f71b-423a-88f5-e71ee9bc102a,12/4/2003,11/11/2017
de462b35-8b7e-47f5-9973-5ecfd91b602d,company,kg,other_economic_services,Berlin,DE,bca22fd6-5230-41e9-910d-41015bd0f605,5/12/1973,5/11/2018
2ba98845-a474-477c-a0bd-cd654adf22a3,company,kg,other_economic_services,München,DE,fc875e7c-70da-4849-b02b-d69417b56386,4/11/2013,4/8/2018
39f0d903-601e-44b0-8ee6-aaf7c567f3a3,company,kg,scientific_technical_consulting_services,Burg (Spreewald),DE,eb864cc1-4b4b-43ed-bca1-ed282b8c2ef4,7/13/1962,11/21/2018
827c4d8a-4dc7-44f7-a6d0-d613ce42a2f5,company,kg,other_services,Burg (Spreewald),DE,b9b32ca4-ffa9-4891-9b78-cc0fd07b3272,5/28/1987,2/21/2018
e3babef4-186f-4576-aefc-f7204bf856e9,company,kg,information_and_communication,Burg (Spreewald),DE,2618716f-35d0-4200-a43e-70763c129378,12/10/1999,2/13/2019
19c3202d-746a-4b29-ac46-054d0c39b80d,company,kg,other_services,Kitzingen,DE,953c5ad1-cee3-433c-a577-2d033b5d75ce,11/28/1993,12/28/2018
4bb8f402-8140-4bba-9724-33c18ab8dce4,company,kg,scientific_technical_consulting_services,Breese OT Kuhblank,DE,5c34365f-2639-4df1-96a2-a69a46b019bc,4/30/1988,4/5/2019
ac159869-e607-406f-a7b3-d49a59d23d3f,company,kg,other_services,Finning,DE,b5ba8e81-6218-4c21-82a5-21acd62f0659,11/13/1972,1/26/2019
ee9e7575-de62-475c-aa12-0432083f38ae,company,kg,trade_maintenance_and_repair_of_vehicles,Lehre,DE,4df0e0f5-eee9-4192-a48d-a7f74fd955fd,3/20/1976,11/9/2018
e9395cf4-8686-49ef-aa62-fa84cd449dd1,company,kg,other_services,Frankfurt am Main,DE,c7ef0d5c-1c45-44b1-bb81-6113fa792790,1/4/1964,10/14/2018
3514f4fc-412d-4894-b664-2362919d9bf3,company,kg,other_economic_services,Berlin,DE,ec9a9afe-96ec-4051-a95e-dec7dd7e53b1,3/22/2015,10/28/2017
5fc53edb-c79c-4d53-a6c8-a168fe33111e,company,kg,information_and_communication,Köln,DE,5fdb6e19-89b5-4e52-bfd6-4c244730bedb,1/29/1985,5/10/2019
3c8471bb-89e9-4ca0-ad96-d54f98b71490,company,kg,other_services,Frankfurt am Main,DE,c32531cf-37b4-4365-8e9c-8328069d5e0e,1/12/1989,5/23/2017
921ffaa3-9ab1-4b24-8411-f76e8f15a40a,company,kg,other_services,Berlin,DE,bcfdf309-dd0a-487d-b58e-59ba79d34f47,5/23/2002,3/31/2019
d50f51ec-6f44-42da-bb80-fb4d078fdeb3,company,kg,gastronomy,Burg (Spreewald),DE,9cbc2d26-2bdd-45ec-ab60-42dde3ef0a9c,1/16/1993,10/10/2017
e28cbc16-2f5a-4788-988a-6a6857022502,company,kg,holding_companies,Berlin,DE,ee2a76b6-db26-4957-aa3e-e1e3bf9e9e60,12/30/1968,12/14/2018
3a67407e-7ec2-4f85-a081-b7612c73406c,company,kg,trade_maintenance_and_repair_of_vehicles,Lübeck,DE,a954af5d-616f-4370-9f32-a8829cf6a18f,1/6/1997,3/24/2018
e47b0033-4717-4fe4-a7d0-d33e71adaf38,company,kg,other_economic_services,Berlin,DE,1278e08a-ccf3-4b35-bf1d-a7a6701dc650,8/22/1970,1/22/2019
a0a88f32-b604-4b2d-be70-67ab8cbe7022,company,kg,other_economic_services,Stade,DE,3e68af7d-1f26-48fb-8cb3-36ac4f64d122,1/30/1988,9/9/2017
f7bd7959-4736-4a07-aeab-9a712ed905d8,company,kg,other_economic_services,Burg (Spreewald),DE,fd898d37-bc57-48d6-93c1-11c742b93be1,4/10/1971,12/5/2017
6e120e62-47fe-4644-9465-dfd3b7a154c6,company,kg,trade_maintenance_and_repair_of_vehicles,Willich,DE,d5f9d2c8-c0c0-4d2f-a8ca-af7df4820209,7/13/1999,7/15/2018
d6727b8e-2a88-4654-9f09-8d5d80c83bdb,company,kg,other_economic_services,Remscheid,DE,aadfea60-ef2e-42ef-abba-0bfc18cf80dc,4/7/2017,3/15/2019
8ca00d50-bd25-4d4d-b77f-b3e5443a7aac,company,kg,other_economic_services,Remscheid,DE,8a101d29-02bf-43cd-abf3-aec00fb2ea9a,2/18/1974,1/30/2018
b666597a-966d-4197-a9fe-8bc45d1e1677,company,kg,scientific_technical_consulting_services,Remscheid,DE,12b790b6-b1f8-4f6c-ba9c-c61417cd54d9,2/9/1991,8/18/2018
11fd021a-2f93-4787-a365-898a1594fe98,company,kg,mechanical_engineering_vehicle_manufacturing,Remscheid,DE,47eebbb7-daf3-48d1-88a5-280aff1d79d4,11/12/1984,6/7/2019
7a5c63c6-2092-410b-9ca3-8924ee1163d2,company,kg,information_and_communication,Remscheid,DE,d55ce5bc-2dce-4e4e-bd05-b4f4fb1f8b8e,10/15/1998,7/11/2017
f6c3e8e7-dbd7-410f-b1a5-c01019acabec,company,kg,other_services,Remscheid,DE,642a4108-2be6-4698-bcf0-da079ec158a9,11/25/1962,11/10/2017
fd89693f-7364-48f5-807e-eb1d9331e272,company,kg,scientific_technical_consulting_services,Remscheid,DE,a6ef0eac-d253-4a87-add1-259b4d55db39,10/11/2013,3/6/2019
9ad2edd8-3571-4b6a-ac20-11150df3df61,company,kg,other_economic_services,Remscheid,DE,a606edbb-b1ae-437d-b64c-35cfbb2768bd,5/8/1993,11/30/2018
20aa8ad8-4450-4b2d-be7f-1dcd82c6f844,company,kg,other_economic_services,Frankfurt am Main,DE,860b56ae-b048-4c25-8bf6-4a2762ed0910,9/15/1966,1/26/2018
06db6895-602c-4c21-9550-f146e6067eac,company,kg,trade_maintenance_and_repair_of_vehicles,Stuttgart,DE,017260c1-eeab-4a43-aa06-2d6248017ffa,12/20/2005,3/25/2018
4deda707-3505-4f88-8541-f3175997582f,company,kg,trade_maintenance_and_repair_of_vehicles,Taunusstein,DE,bfdbeaac-3319-4271-952e-83af624b260b,1/29/2013,2/22/2019
41e4531a-4199-4dcb-a6bf-dfc8f31662c7,company,kg,information_and_communication,Bensheim,DE,ba383a7b-4692-40f8-ba89-ed0bea7b2309,2/6/1963,1/28/2019
47d9a577-8cec-4223-afc5-aa1b669c7da6,company,kg,other_services,Berlin,DE,45002257-9ac8-4038-b010-b0a4c5c5c9aa,7/6/1990,10/21/2017
f3ffbb5a-c2ec-42e5-aae8-94a26081d66d,company,kg,other_economic_services,Berlin,DE,d0090cc5-c2ef-4a32-a910-7ec413900533,9/26/1991,3/21/2019
44609bef-bfdf-422a-a971-8c40c5a2f460,company,kg,information_and_communication,Friedberg,DE,e9ea3211-c503-4510-bf98-1428450d7289,12/30/1988,7/7/2017
fcbaf157-adb3-45e5-882c-8d8474119dbb,company,kg,information_and_communication,München,DE,75ac724d-5f78-4128-8446-be7aa4873d29,2/17/1998,12/25/2017
786b6fe4-5992-4537-b5d0-e2d43df2fb5d,company,kg,other_services,Berlin,DE,3eaa1ae4-3126-4323-834c-d5c9415d5dba,5/3/2005,1/14/2019
55ef19a4-64e7-496d-8325-2a7d9b5bfa17,company,kg,other_economic_services,Frankfurt am Main,DE,ba1e4487-0347-4bf5-9af5-26d35cda3326,1/23/2016,6/29/2018
19e02a16-38d5-4d11-8fa8-6606d13e1807,company,kg,other_services,Berlin,DE,b9b652e1-59f7-47cb-bb40-26d8283eedc0,8/30/2003,2/11/2018
5a1d1cc4-4758-46f0-a0e5-7c95770a25d4,company,kg,other_services,München,DE,88b1ade0-9e6e-4d5d-baec-19476b5df90b,2/20/2001,2/12/2018
e0090acc-5f3e-48d6-96be-a9de8b40e2c4,company,kg,information_and_communication,Münster,DE,ffd5250f-a87c-4f2b-8bb4-7505a2a16cdf,1/3/1981,8/20/2018
162ab746-a919-4c2e-9a14-66cc91e57026,company,kg,other_services,Ludwigsburg,DE,0baa3da3-77cb-4a4e-bd5f-31c8419f8b96,5/15/1988,9/15/2018
900870c0-77fc-4b4d-91d5-9f4016346fb2,company,kg,other_services,Aachen,DE,1bc646dd-b144-4afd-8b7c-9304db878a14,5/28/1993,11/5/2017
4db2ec8f-fde5-4ea9-9d81-56ed53f60c02,company,kg,trade_maintenance_and_repair_of_vehicles,Gräfelfing,DE,c5bf13a1-1903-4d42-8165-31ced386bd50,11/10/2006,4/14/2018
b042ddff-c34e-4b05-9042-59860d4977e9,company,kg,other_economic_services,Munich,DE,9e174a32-36a5-4ab3-a727-9578873b66fb,1/2/1970,3/8/2018
67e44e57-db22-4a5b-95e0-6985e7aae822,company,kg,other_services,Pliezhausen,DE,19dd1783-88b8-40c5-8b39-ac7a41d2289d,9/5/1959,9/6/2017
8bf9c761-f802-48ec-af47-8bcb10b503e1,company,kg,other_economic_services,Berlin,DE,025f2aa6-1a38-4c32-8075-ed7a4cec6914,4/13/2009,10/13/2018
e2d9b306-c606-4ae4-90b5-426bcf5f35c9,company,kg,other_services,Werlte,DE,6ec2f232-8331-4437-8e5f-6f24add10311,9/22/1977,3/7/2018
fadddf53-1f56-46db-bc6b-9ca4068cb2e3,company,kg,other_services,Berlin,DE,c518eafc-db31-40cc-b6db-88d825251f88,11/11/1987,2/18/2018
dbb98b29-0efa-45af-8c2d-9348b1202f7d,company,kg,information_and_communication,Berlin,DE,113a0a7e-2795-470f-9a6b-87146eda7022,7/3/1980,4/16/2017
e898c81f-848b-4197-b91a-e9ea07e8e2b1,company,kg,other_services,Hannover,DE,f80ecafb-cd90-45e2-a108-e429908af9b2,12/30/1990,2/17/2018
f53d5eb9-6677-4018-aa8e-8e68652918b9,company,kg,other_economic_services,Berlin,DE,091bc3c2-075c-4b15-91ba-d0c5e2159264,2/24/1966,11/2/2018
c6e5f11a-0f20-41f1-acfa-eed44f3123ed,company,kg,other_services,Schlüchtern,DE,7610efb5-1d5f-4be0-bafb-075afba05a39,10/2/2014,10/9/2018
dd7dcf4d-ff7b-4801-b975-da496742de37,company,kg,information_and_communication,Friedberg,DE,4b05e21a-7dfc-4536-8031-bd0717516497,12/12/2011,1/23/2019
f16878c8-25be-4ab8-9414-f88ceff3d004,company,kg,other_economic_services,Friedberg,DE,d20c72ef-967a-47a5-ac6e-a2cfc75dac74,9/10/1969,10/8/2018
7a36eb9a-fdf6-4404-b3c6-2faad088f7d2,company,kg,other_economic_services,Siegburg,DE,329b775d-c585-4b44-a641-0c378626484e,8/7/2018,6/24/2019
3052fe7e-ee2b-4230-ba76-534f071bdfb3,company,kg,trade_maintenance_and_repair_of_vehicles,Bielefeld,DE,320eca86-d4ea-4668-90fc-5b091dae45dc,11/12/1974,9/15/2018
13093a16-bc6c-4f10-b3fc-a4e83b626d6a,company,kg,information_and_communication,Friedberg,DE,60694060-733b-46ee-aebe-1a12d9aef88c,6/2/2002,11/27/2018
9b8e498e-4cd2-4b9c-8cbf-17c2181d7055,company,kg,other_economic_services,Wismar,DE,6182c901-2a46-43ed-80ca-85e21367be9b,9/25/1974,6/27/2019
a08fd2ec-46c1-4ee8-b1d5-936c7ed9f3a1,company,kg,scientific_technical_consulting_services,Moormerland,DE,ed9957cf-e291-4020-b0c9-599ec4ec52e0,2/23/1967,2/27/2018
a5a31dce-68aa-49d4-95de-03e3805975f1,company,kg,other_economic_services,Oberhausen,DE,9b94d46a-d9d7-42db-aece-a7a2034ff449,3/6/2000,6/28/2019
820f78e5-38d4-4632-bc31-fc24a4b405d2,company,kg,scientific_technical_consulting_services,Taunusstein,DE,e728d14a-bdca-4c7b-b1f0-57b69285aa1e,4/8/2012,11/4/2018
c5304728-eab8-45fe-8d24-61d140667d92,company,kg,other_economic_services,Wesel,DE,0dcdaffd-7f15-42ee-830a-2143a10bbf90,8/19/2008,10/27/2017
b5b841e6-2ee8-45e6-9e3d-b5b3c9e77960,company,kg,other_economic_services,Tastrup,DE,d37f6c1a-c2c1-4d2c-8952-72f77840e994,1/29/2005,8/21/2018
73ef486f-87a9-4bdc-bdf7-fb051bddcbe6,company,kg,other_economic_services,Bremen,DE,f45c86a0-cc54-4a3f-a689-f2b7c27bb3c6,6/28/1977,8/18/2017
13caffd8-fe9f-4e62-bae1-f886b6617538,company,kg,other_economic_services,Darmstadt,DE,eb50699b-dd85-42ed-a28a-43f79fd84e35,11/21/1995,3/2/2019
3d914d53-28e7-4273-84ad-8377dc9487a6,company,kg,scientific_technical_consulting_services,Wolfratshausen,DE,258aacb7-dc64-430c-b664-54e4d7a9a7dc,1/11/1960,3/22/2018
1308bc06-8234-44d8-a3bc-d1ca362eeeb2,company,kg,trade_maintenance_and_repair_of_vehicles,Berlin,DE,2071dd01-0fdf-479c-aee4-01264d002c5c,6/3/1994,5/5/2019
4a5a1a96-4f17-4659-8662-2f8946f6ed9d,company,kg,information_and_communication,Berlin,DE,c645bff4-b367-4fa8-8fe0-7a9f4f4b25be,4/4/2012,1/11/2019
76fc8dc0-dea1-4181-8ac2-83beb35442e7,company,kg,other_economic_services,Magdeburg,DE,83a7bc56-2efe-4864-9349-7d01ac9bb7f0,10/12/1983,10/2/2018
785ee602-ec1b-4511-a546-249030926174,company,kg,other_economic_services,Berlin,DE,4eaa6fe7-bcf7-401f-bc65-50fb9de05cd3,3/20/1964,10/5/2018
8421e473-a6d1-4412-80ce-7b2dd0710a4b,company,kg,other_economic_services,Hagen,DE,6956255f-6c23-4f53-b983-3fee8f56142b,9/29/1976,8/18/2018
bf39728f-b894-444e-8e83-8c0abe2c6a3d,company,kg,trade_maintenance_and_repair_of_vehicles,Lippstadt,DE,4300d803-8b41-4611-8bc7-51ea06cfe646,9/23/1962,2/19/2019
116375ff-7036-453a-8dfb-0bab0f5ebe19,freiberufler,kg,scientific_technical_consulting_services,Friedberg,DE,2c59f177-b800-4ed3-adf7-1ff2b70ef763,5/20/1965,5/18/2019
f4177f09-0559-4d85-934b-55967c90e36a,company,kg,other_economic_services,Köln,DE,654b1744-04de-42c8-8792-3a87a4f10538,7/5/1986,4/27/2019
c69739e4-50b1-4a62-af7e-c96df6a19e84,company,kg,other_services,Berlin,DE,a6223be0-9d47-4fe1-9996-c315af8a4417,5/28/1980,9/18/2017
81638599-2035-423a-a5a2-da311fcd5e54,company,kg,trade_maintenance_and_repair_of_vehicles,Münzenberg,DE,dd957354-95c9-42d4-88f7-9440a2b37d29,3/2/1976,12/14/2018
642138b3-96f0-43c8-9b3c-d67760c3e1c5,company,kg,information_and_communication,Sulzbach,DE,cedc5461-e78b-4ca3-bfeb-96910b66588d,7/15/2011,3/28/2018
87427d7f-33ab-4868-819c-5775508b4e69,company,kg,other_economic_services,Stuttgart,DE,49934786-b2d3-4ad7-a013-bdb1ccd2ae83,1/30/1965,8/14/2017
7ee51616-12e4-4919-966d-afcc2125cf23,company,kg,other_services,Meerbusch,DE,b334983b-ec04-4cb1-a33e-e771a9c0a647,4/18/1975,11/3/2018
1fb02f37-3ed7-4584-aaf3-93a7f223c1f7,company,kg,gastronomy,Holzkirchen,DE,ee70569d-cde4-49e7-ba27-5085e0c19a74,3/13/1986,5/20/2019
6bf7cd89-e1bc-4298-aa63-e79fc5c666ed,company,kg,other_services,Heusenstamm,DE,d4b14c20-fa00-49b8-a817-50de35e2c28b,9/14/1988,11/9/2018
094c74b2-73c7-48d9-8933-0261d217ee8a,company,kg,other_services,Mähring,DE,82587ef5-a6d2-44d6-87b1-a40c49687a85,4/16/2005,10/8/2018
01b9805e-ef36-4c13-9655-77c3234fcd50,company,kg,trade_maintenance_and_repair_of_vehicles,Schwabach,DE,6f51387a-51ee-423a-a537-13bbaf12db19,6/26/1990,6/2/2018
230ebc72-f9b2-478c-922e-231a1c673e90,company,kg,other_services,Friedberg,DE,1f4c7a92-bb88-44f7-a324-e4ea6ebb1e1e,8/14/1971,6/1/2018
7d849db6-1a71-47fb-b2a6-8b8671de3f11,company,kg,information_and_communication,Duisburg,DE,b5cb9792-f22c-4610-96ba-ade28d689279,9/21/1991,4/14/2018
f18f0704-a505-4d26-8d85-06bbf24b7bc3,company,kg,other_services,Osnabrück,DE,da6cbf53-a75c-4fce-8523-6f7f6256900c,10/22/1987,4/6/2018
78b72def-1ccd-4c21-bebe-9345c3b8a72c,company,kg,information_and_communication,Berlin,DE,6044d9ce-c821-4423-a9b0-d215130e941f,12/2/1965,9/3/2018
70662d15-5bc7-45e6-8ab3-a1d41c58b2a8,company,kg,trade_maintenance_and_repair_of_vehicles,Berlin,DE,27db6fa1-866e-4985-b22f-615ba73d876b,7/30/1974,6/6/2017
56f0892f-adee-4829-bff4-ef597c7fdae1,company,kg,other_services,Hamburg,DE,c1eea647-abee-48e1-a247-06d2e078a092,4/24/1993,3/25/2018
868fa303-da5b-4264-b475-30ac10c63c5d,company,gbr,other_services,Krefeld,DE,2d676184-59ef-487b-81bd-d8749ad35894,8/13/1980,11/19/2018
f338d0ef-19b6-4636-ac4e-c1871301ffb1,company,gbr,information_and_communication,Kirchlengern,DE,23755ecc-cc1d-4fee-9933-cf7db52b076f,12/25/2017,7/9/2018
019fe156-8ca5-4f73-b619-3cde88b3adac,company,gmbh,other_economic_services,Hamburg,DE,e415168f-3183-4ed4-841e-4e4d87ede39c,7/29/2008,10/28/2018
3ac960df-f51e-4f61-b36f-727dbf0b96bb,company,ug,other_economic_services,Berlin,DE,00bc68a2-6a3d-4c72-8ec3-2c41f54aae93,4/7/1965,11/21/2017
2f04bad0-eb28-48f4-b10f-0e6a81225c15,company,gmbh_i_gr,information_and_communication,Magdeburg,DE,fa1da47b-41aa-4e0f-8b8b-de71e255bf9a,1/13/1994,10/2/2017
108e8850-f6e6-4af8-a563-4258192689a2,company,ug,information_and_communication,Nackenheim,DE,06b5df58-13ae-4d95-83fd-d28b6151d367,7/9/1987,6/6/2017
6415b89b-a329-408d-8c97-38e1ec0ff1b1,company,gmbh,other_services,Bastorf,DE,3bcdbe77-dd09-4ea6-80e0-9b2467b15f15,11/12/1992,12/24/2018
7a8028c2-6eb9-4ffd-96bb-17d5492917c5,company,ug,other_services,Berlin,DE,ac4aa28b-3cae-41d5-b7ba-a0099077c76d,2/17/1985,8/20/2018
34d229a1-9566-4d1e-8695-dc1f318e497e,company,ug,information_and_communication,Roth,DE,20b45ba1-cb69-4d6f-97a2-a2723e400228,1/15/1990,12/16/2018
5aace6c6-4b8f-42cf-89af-2e949454f2f8,company,gmbh,building_industry,Coburg,DE,4e9c57f6-04c6-4059-bc31-b3336569f242,6/28/2001,7/14/2018
4cf0a757-16fc-4a93-b2b4-66a5f1c982aa,company,ug,other_services,Hamburg,DE,01f8e734-8e75-4ea7-8a44-f7cdd7c8c3f6,10/13/1991,8/26/2017
e2098973-e246-418a-a065-09729e82504f,company,ug,scientific_technical_consulting_services,Hamburg,DE,a7ed3e9f-81ac-49a1-b2e1-da27fcf58046,11/22/1975,12/30/2017
f62e3cc2-580b-486a-b1c2-77834016a8b5,company,ug_i_gr,information_and_communication,Rüdesheim,DE,52779325-7253-4c73-bc23-5ff27a006fa9,5/17/1996,6/24/2019
4e9291e6-4809-4804-96b9-6ab9b5013652,company,ek,other_services,Offenbach,DE,d04a9ae5-eb3b-4b48-a229-c022014d38bb,8/6/2003,12/7/2018
